TEAM_ID,TEAM_NAME,comeback_win_rate,big_deficit_comeback_rate,clutch_net_rating,blown_lead_rate,bounce_back_performance,back_to_back_performance,road_performance_consistency,losing_streak_length,win_rate_without_key_players,starting_lineup_volatility,star_dependency,performance_vs_top_teams,opp_hot_night_win_rate,post_tough_loss_nr,comeback_win_rate_z,big_deficit_comeback_rate_z,clutch_net_rating_z,blown_lead_rate_z,bounce_back_performance_z,road_performance_consistency_z,losing_streak_length_z,back_to_back_performance_z,win_rate_without_key_players_z,starting_lineup_volatility_z,star_dependency_z,performance_vs_top_teams_z,post_tough_loss_nr_z,opp_hot_night_win_rate_z,resilience_score,resilience_score_normalized,rank
1610612739,Cavaliers,0.0667,0.0,1381.1966,0.0455,0.6667,-4.3333,-3.0732,1.5455,0.5745,0.5352,1.6016911,-1.16354676,0.0833,3.25,0.26892624100134066,-0.37299916945529954,-1.4310057886611405,0.18347419702308632,0.5186447362745087,0.2893101327012008,0.6651595205398765,-0.3076706847227741,0.6994563044005044,-0.20812394986928176,0.21323474898364692,-1.0324499182122546,0.5254833678831207,-0.793011851047503,-0.11667086784946634,47.06448514796978,18
1610612754,Pacers,0.0,0.0,1696.2963,0.0,0.6667,-6.2308,-7.561,1.5217,0.5714,0.5821,0.4276689,0.05467725,0.2632,10.4,-0.9744226689886841,-0.37299916945529954,-0.2789373697948087,0.784055201667002,0.5186447362745087,-0.7864490360463224,0.6849308810967886,-0.5673723985232012,0.6795440243988983,-0.5313006383871924,0.48268030299810494,-0.18347407876261165,1.609020887899053,0.4800056861634948,0.05039913854191813,55.58843627956994,15
1610612756,Suns,0.0833,0.0,1825.6506,0.1034,0.8462,5.5714,0.122,1.65,0.561,0.4359,0.50588479,0.18784711,0.1667,4.875,0.5783654000093529,-0.37299916945529954,0.19400818957754584,-0.5807816308644462,1.3011236270481141,1.055223430081228,0.5783482945651999,1.0479380450158777,0.6127415366515747,0.47612861238719084,0.4647292593008189,-0.09066849230656124,0.771741895159469,-0.2028525258479632,0.355404550862356,71.14988435542897,8
1610612763,Grizzlies,0.1,0.0,1617.0404,0.1111,0.3158,-8.5,0.7804,3.4375,0.2877,0.8235,22.4680468,1.19875714,0.0,-7.3182,0.8896686503366905,-0.37299916945529954,-0.5687130166736473,-0.6824184162657242,-1.011003412875676,1.2130468261112137,-0.9065805707911121,-0.8779469065368662,-1.14275076155454,-2.1947303315262916,-4.575726457924745,0.6138309957041158,-1.076060858554974,-1.3824635511568755,-0.7316365756837687,15.68878968705305,29
1610612747,Lakers,0.125,0.0,2331.1547,0.0,0.5833,-2.0,-7.8536,1.5217,0.381,0.4265,2.4343514,-1.2063253,0.3333,1.5714,1.355691480168034,-0.37299916945529954,2.0422337169818823,0.784055201667002,0.15508629900142432,-0.8565874407826132,0.6849308810967886,0.011676882502805368,-0.5434553666674912,0.5409017653097574,0.02213391985167233,-1.062262125662451,0.27110209779938027,0.976050874370782,0.3450966752861194,70.62397411229041,9
1610612758,Kings,0.0,0.0,1847.8927,0.0667,0.7143,-5.5333,-1.0488,1.6364,0.4444,0.3108,2.6040722,-1.01812031,0.2857,3.7333,-0.9744226689886841,-0.37299916945529954,0.2753298188246287,-0.09635695239341947,0.7261433167804903,0.774573928149413,0.5896462148834353,-0.47190892269932877,-0.13621712405399797,1.3381628071332605,-0.016818082064285485,-0.9311027591893984,0.598724442487834,0.6392213314511406,0.057807584840940576,55.966416957119044,14
1610612765,Pistons,0.0286,0.0,1665.0,0.0,0.1429,-6.2667,-2.1179,5.6667,0.2131,0.7568,0.04380719,1.32681288,0.0,-10.6667,-0.44129255166162695,-0.37299916945529954,-0.3933629908200472,0.784055201667002,-1.7647114920665192,0.5183026755739912,-2.758442627659526,-0.5722858591426665,-1.6219301448189973,-1.7351165762140386,0.570779004296843,0.7030725707103784,-1.5835049684533449,-1.3824635511568755,-0.6221167932828082,21.27651481673504,27
1610612750,Timberwolves,0.1111,0.0,1440.7692,0.037,1.0,5.1538,-3.5854,1.1818,0.68,0.3699,0.04880436,0.52630518,0.2727,5.0,1.0965827867818072,-0.37299916945529954,-1.2131962791955446,0.29567064844008156,1.9715707212039948,0.16653196829269745,0.967295816109158,0.9907831382000368,1.377116156068068,0.9309188350349974,0.5696321220324748,0.14520169391375143,0.7906848587961112,0.5472300697293897,0.4989204215590473,78.47209792835386,6
1610612757,Trail Blazers,0.0294,0.0,1826.6254,0.2857,0.2444,1.2857,-4.7805,4.0667,0.2603,0.7733,0.03975377,1.53448429,0.0667,-10.2273,-0.426379821107024,-0.37299916945529954,0.1975722561085862,-2.9870655241960034,-1.3222512836346478,-0.11994242507825605,-1.429275531396534,0.4613748646024437,-1.3187496235042202,-1.8488141318759899,0.571709289940124,0.8477980138039201,-1.51691666267782,-0.9104776160152772,-0.6940536638585989,17.606278712764283,28
1610612755,76ers,0.0,0.0,2222.5977,0.04,0.6316,2.6429,-3.7073,2.1875,0.4082,0.6622,1.34572835,-0.50400157,0.2,-8.4,-0.9744226689886841,-0.37299916945529954,1.645327304989511,0.256071900881142,0.3656363292207288,0.1373116281103535,0.13183122316435078,0.6471283117539272,-0.3687411679437212,-1.083250590418849,0.2719798263602197,-0.5728152970433416,-1.2400008430519303,0.03278662917775253,-0.069688687992466,49.46152704559774,16
1610612741,Bulls,0.0476,0.25,1977.4648,0.0,0.625,-3.3571,-2.6341,1.5926,0.4756,0.2963,2.47462555,3.56525365,0.1176,6.8,-0.08711520098980574,3.6007135733213285,0.7490716991761177,0.784055201667002,0.3368655176379665,0.3945656812989631,0.6260321641436347,-0.17406287812884672,0.06419033918797344,1.438078840896794,0.012890746546081258,2.2630337241349077,1.0634635351637585,-0.5502964451201143,0.8622286370206008,97.0081687719044,2
1610612746,Clippers,0.2308,0.2,1866.3647,0.0667,0.5455,2.6667,0.6098,1.6316,0.5385,0.4722,1.72358589,-0.27581161,0.5,-0.7273,3.32790009601428,2.805971024766003,0.34286719773453833,-0.09635695239341947,-0.00969198551803157,1.17215273230393,0.5936337161722243,0.6503857034737955,0.46821692373669105,0.22599398993089723,0.1852591202237938,-0.4137905517955603,-0.07725142629301471,2.1556618996796946,0.920868727124689,100.0,1
1610612738,Celtics,0.0,0.0,2033.2056,0.05,1.0,14.0714,-7.7561,1.2857,0.8611,0.3611,0.02125478,0.59259357,0.4,10.8,-0.9744226689886841,-0.37299916945529954,0.9528713705891482,0.124076075684677,1.9715707212039948,-0.8332159627860707,0.8809830277955799,2.211292230683141,2.5403787071296384,0.9915575313880385,0.5759549256778962,0.19139782950462303,1.6696383715363081,1.4480368095123806,0.6873513890566639,88.08589033383886,3
1610612760,Thunder,0.0769,0.0,1740.4494,0.0,0.875,12.2857,-11.0732,1.4706,0.5,0.2899,0.75,0.44079249,0.4444,2.6,0.45906355557252887,-0.37299916945529954,-0.11750468006185426,0.784055201667002,1.4266689866819853,-1.628349600348442,0.727381155233688,1.966892046054196,0.22091925274900218,1.4821797109717327,0.40870326762723236,0.08560821424136578,0.4269799569725814,1.762222349546668,0.46357802178895663,76.66892035614504,7
1610612748,Heat,0.0,0.0,1574.538,0.04,0.3333,-4.3846,-0.3414,1.7143,0.5818,0.7703,11.09057026,-1.38090086,0.2222,5.9231,-0.9744226689886841,-0.37299916945529954,-0.7241104123741969,0.256071900881142,-0.9347171700425948,0.9441429900443276,0.5249323918841309,-0.3146918693962717,0.7463465121462218,-1.8281418490283623,-1.9645233055424474,-1.1839231924135418,0.9305748566599863,0.18987939919489621,-0.3877393228530592,33.23450863886411,24
1610612737,Hawks,0.0,0.1429,1861.3466,0.0556,0.4815,-5.1333,-6.6098,2.5556,0.5,0.3699,0.5960521,2.21086628,0.1579,-8.6154,-0.9744226689886841,1.8983750343158212,0.3245200062497063,0.050158413574656675,-0.2886816735933004,-0.55843929378672,-0.17396028191965401,-0.41716284337381054,0.22091925274900218,0.9309188350349974,0.44403528878054815,1.3191661390708567,-1.272643357990592,-0.26512353378268666,0.15681855194088412,61.017979851510084,12
1610612752,Knicks,0.0667,0.0,1890.1042,0.037,0.6,-2.4615,-2.6829,1.4545,0.625,0.4225,2.10678645,-0.18766084,0.25,2.5556,0.26892624100134066,-0.37299916945529954,0.4296636251182432,0.29567064844008156,0.2278851707335645,0.38286795692736025,0.7407558991398343,-0.051486406519011325,1.0238337689427977,0.5684648091065941,0.0973121570506523,-0.35235860385777307,0.4202514162888461,0.38659917426140944,0.2614375644594914,66.35566654588767,11
1610612745,Rockets,0.0,0.0,1593.4987,0.0,0.5,-6.4286,-8.4391,2.4118,0.52,0.4789,6.57965797,-3.27442068,0.0,-4.5,-0.9744226689886841,-0.37299916945529954,-0.6547862471350712,0.784055201667002,-0.20803621688404295,-0.9969361624951839,-0.05450138914301743,-0.5944443347496702,0.3493855753400096,0.17982589157119577,-0.9292402750429584,-2.503510202276397,-0.6489803775886942,-1.3824635511568755,-0.5869977081921248,23.068298821328998,26
1610612742,Mavericks,0.0476,0.0,1873.0864,0.0,0.7273,6.6429,-2.8536,1.6,0.6098,0.6429,3.31390438,-2.01603769,0.2727,1.1333,-0.08711520098980574,-0.37299916945529954,0.3674430963821525,0.784055201667002,0.7828130971707787,0.3419498923734135,0.6198847663234183,1.1945891050091098,0.9261993637736322,-0.9502589040991117,-0.179729077271523,-1.6265477171219616,0.20471079884567675,0.5472300697293897,0.13152220396471387,59.7273542113117,13
1610612744,Warriors,0.0833,0.0,1675.6852,0.0769,0.5714,5.4706,3.8537,1.6364,0.6316,0.4928,2.17041199,-0.42482183,0.2222,3.6667,0.5783654000093529,-0.37299916945529954,-0.3542957322054868,-0.2309926940938138,0.10321165387492894,1.9497397833088967,0.5896462148834353,1.034142033025847,1.0662276553978305,0.08404431437718786,0.0827096913777127,-0.5176352269723992,0.5886316314622311,0.18987939919489621,0.2619672693773723,66.38269221573536,10
